LNR,RESPONSE
69002,0.9935303668742874
69313,0.9785808260528573
69327,0.9958987460960758
69955,0.9888589879699548
70277,0.9960191842932077
70598,0.9661867691160235
70605,0.9667641088854023
70918,0.9939959243744665
60207,0.9955480453793809
60518,0.9905894703782303
60527,0.9831055218463162
60845,0.9642317921404427
56376,0.9953340559538031
56692,0.9960925742405107
56699,0.9953238112928338
56702,0.9750134326902482
57013,0.9725193184660944
57971,0.9907968610198749
58305,0.9873304404620362
58617,0.9675836215038481
58627,0.9888589879699548
58932,0.9679206803859457
58948,0.9771623804578959
58949,0.9955216209476794
59260,0.9912950685764513
59578,0.9864734582376105
60216,0.9942163009011532
60547,0.9696563192348314
56395,0.9717389976450818
56402,0.9756309351937551
56403,0.9957436366575517
56722,0.9958284324985079
57031,0.989284678444523
57042,0.9869241503915773
57352,0.9842344917738347
57672,0.9959937156231395
57673,0.9944559416143834
57683,0.964983801212711
57688,0.9960953264258982
58311,0.995549557399062
58317,0.9782876172627131
58645,0.9964954694312468
59272,0.9958618205117138
59600,0.9949593492553285
59609,0.9928753811931912
59914,0.9672654004029739
59922,0.988024536604539
60567,0.9952223103521481
70690,0.9951405827241951
70995,0.9820071807681504
66221,0.9550829478179029
66223,0.9958546206705836
66543,0.9942122489163906
66868,0.9385064919373339
67509,0.9765346070141517
67511,0.9725309961528296
68144,0.9893018307970328
68145,0.9738732750288684
68783,0.9957299908186322
69096,0.9952858302539235
69414,0.9961881697681177
69429,0.9888589879699548
69430,0.9832308712066039
69745,0.9893018307970328
69746,0.9895121993988543
70071,0.9948939626926656
70384,0.991629656682861
70393,0.9863709291108711
70704,0.9961746428093338
35990,0.9956889463319456
35996,0.9958561240446444
35710,0.9950450317907795
36007,0.9726572965530158
25736,0.9955557290604155
25417,0.973405801979803
25433,0.996013700357405
25436,0.9688327304887862
25437,0.9938013990208103
25772,0.9955077679006838
25457,0.9910426927824022
25794,0.9893018307970328
26446,0.9897813207557368
26449,0.9893018307970328
26450,0.9954030190291762
26453,0.9954036167554879
26127,0.9961754542135872
26135,0.9773198530625923
26139,0.9837105926226885
26155,0.9957164028565415
26494,0.9955239828966262
26167,0.9893018307970328
26507,0.9919891405235512
26511,0.9651704192024222
26614,0.9954527558199925
26615,0.9740190058979865
26532,0.9888589879699548
26534,0.9740336057418117
26247,0.9963025648241094
26563,0.996005993010875
26565,0.9958505919482175
26566,0.9738667690432794
26576,0.9805304941790455
26584,0.9635112715371655
26283,0.9691450385059027
25981,0.9952350276702444
26307,0.9931498027059527
26311,0.9814588626728792
26008,0.9956714820361682
26017,0.9954828336463444
26318,0.9950832037797941
26328,0.9960362434008466
26336,0.9958275313136896
26035,0.9697770155967149
26039,0.9758912562423713
26048,0.9960137203834544
26050,0.9951698856722374
26051,0.972019257575261
26377,0.995616432091454
26078,0.9954036167554879
26083,0.9690824287571389
26402,0.9721606222608105
26105,0.985285797547267
26109,0.9953748379480588
26110,0.9617981676950388
26112,0.9949855141353713
27058,0.9703296081507603
27060,0.9955422365396389
27069,0.9912958815277475
27076,0.9942380351710866
26759,0.9956870326847821
35629,0.9657438267596642
36054,0.99626913131344
35680,0.9960523425574082
78791,0.9923903376287335
79110,0.994895879355287
79111,0.9959895655176725
80079,0.9694093280424034
80705,0.9948791217645389
77526,0.9897146674936208
77535,0.995409544430426
78488,0.9958179847124905
79119,0.9893018307970328
79138,0.9888589879699548
79772,0.9956303841277256
80721,0.9867232648679067
80739,0.9888589879699548
81045,0.9888589879699548
81050,0.9941192287766184
81051,0.9945703161844619
81361,0.9948529101083855
76912,0.9893018307970328
77227,0.9694578264178042
77236,0.9959530160758323
5519,0.9837344831332935
5530,0.9959407145028506
5226,0.9904769814633189
5552,0.9355513786625324
5248,0.9942230397650844
5255,0.9958323643572794
5271,0.9955143119277786
5588,0.9892600661528772
5596,0.9507525068450401
5317,0.9951485690235424
5965,0.9955820402790592
5970,0.9946950525399803
5979,0.9912571316524886
6306,0.9868231788426546
6325,0.9958561240446444
6329,0.9901904499169963
6337,0.9888589879699548
6003,0.996126120365654
6006,0.9929815365572138
6014,0.9953754786898854
6353,0.9888589879699548
6038,0.994626019670854
6041,0.9893018307970328
6445,0.995516274439624
6460,0.996056128129708
6048,0.9888589879699548
4317,0.9749982611053414
12864,0.9662898107573107
13180,0.9961531279354185
13851,0.9872686117574931
13533,0.9893018307970328
13862,0.9762873087695665
13875,0.9888589879699548
13879,0.9956025967682209
13892,0.9941893303189445
13896,0.9942961550160078
13565,0.9626550852040513
13567,0.9951664020416671
13903,0.9952935229185602
13597,0.9513387753380648
14012,0.9892073054401092
13931,0.9958386687173729
13945,0.9893018307970328
13946,0.9958673886668554
13957,0.9945581707711378
13657,0.9950102853090882
13960,0.9690833278814247
13672,0.9959155420497408
13674,0.9619308947454133
13996,0.9945555104700686
13379,0.9951977393954708
13381,0.9899692046568105
13392,0.9962510240779751
13700,0.9956161390144481
13723,0.9953361425674532
13426,0.9949029283139609
13436,0.996334616018089
13754,0.9939394686754208
13758,0.9631092461608625
13788,0.9961414148893958
13485,0.994219613223793
13812,0.9957288666915852
14144,0.9959414446095493
14478,0.9758733562893643
14185,0.9954791868368024
14186,0.9960199847050686
14189,0.9888589879699548
14501,0.9868231788426546
14198,0.9954316714368165
14199,0.9925422601856662
14217,0.9927997242128284
14218,0.9893018307970328
14524,0.9955350643218117
14238,0.9888589879699548
14250,0.9893018307970328
14550,0.9953812823416263
14552,0.9893018307970328
14265,0.9888589879699548
14561,0.9868231788426546
14579,0.9936895081910109
14300,0.9957515888313592
14303,0.9716129303458115
63065,0.9954036167554879
63712,0.9957955999409546
64340,0.9772341780478816
64659,0.9957546163781962
65299,0.9959821957997165
65312,0.9885728912320952
65631,0.8959706479241218
75739,0.9954547238737649
75755,0.9952372552037129
76064,0.9937260787829642
71597,0.9640478272794321
71608,0.9775975062860973
71925,0.9737508327058867
71933,0.9760524639547935
73200,0.9942196377661403
73210,0.9603926531976782
73853,0.9744710291503779
74486,0.9941658142207023
74489,0.99635492673576
74493,0.9893018307970328
75124,0.9943672304729049
75130,0.9858318903376627
75763,0.935785267387721
75776,0.9938919799223004
76080,0.9937184111779643
76083,0.9888589879699548
71298,0.9909865618678783
71946,0.9954004560968438
72266,0.9865727259773523
72270,0.993564132648353
72585,0.9624987974674901
72587,0.9955884228761863
72896,0.9963852986917772
72902,0.9745922940024604
73234,0.9826539621738198
73857,0.9739610287807816
74824,0.9957924413540217
75459,0.9535663827078167
75472,0.9711383423828412
75787,0.9776731368577631
75793,0.9950697722503262
75795,0.9939085618065183
71323,0.9893018307970328
71649,0.9483776736953647
71964,0.9945606294529481
67380,0.994862346114691
67694,0.9893018307970328
67701,0.9961590351413332
67707,0.9893018307970328
67710,0.995058260659793
77511,0.9683285570239011
77821,0.9793358685336757
77828,0.9951797658056016
78473,0.9740799781780174
68275,0.9716774833439851
68278,0.9951949123653935
68930,0.9957248451902815
68933,0.9962220570685412
69240,0.9893018307970328
69241,0.9957534229301225
69553,0.9955829535207713
69561,0.9888589879699548
70194,0.9957447977478768
70517,0.9945887714877337
70522,0.9944851295324622
70531,0.9746018723997646
70839,0.9961573343268966
70847,0.9896671891760956
71154,0.9728198040483753
71158,0.9961772090862109
66700,0.9961255892060455
67017,0.9950754449524243
67335,0.9934150118761451
67337,0.9955979936653553
67351,0.9688409135533228
67657,0.919487365815547
67664,0.9706073969907596
67990,0.9698043302565
68297,0.9953188836536193
68298,0.9960594445530251
68300,0.9890269798946684
68303,0.9762873087695665
68623,0.9892073054401092
68934,0.9923731268005402
69590,0.9475279802274512
69895,0.9947888759208574
70231,0.9954463814855953
70545,0.9961343174529877
70857,0.9868231788426546
71180,0.9724636558707751
66399,0.9956052994580017
66403,0.9932500528749187
67365,0.9888589879699548
67675,0.9739298176209964
67689,0.9957484617520174
67692,0.995864712014653
68315,0.988486089750108
68321,0.9900807920861816
68328,0.9954609732879093
68958,0.9888589879699548
68962,0.9933526016174968
69276,0.9957526833247248
69600,0.9741746853052737
69603,0.9929337262532214
70253,0.9843587641169291
70558,0.9946409515474165
70561,0.9958248412717998
70565,0.9711691426291321
70878,0.9957018676603675
70886,0.9962105648254462
71212,0.9959346930654123
71213,0.9959645208616859
66418,0.9902070873533887
66421,0.9755345183315963
66427,0.9958177575078313
66431,0.9947567818797123
66740,0.9960124779351824
66742,0.9888589879699548
66750,0.9962699899891979
67892,0.9923644090912624
68195,0.9730435595823623
57695,0.9433950645105181
58015,0.9914959169812351
58336,0.9735312055345283
58346,0.9958627725425413
59613,0.9958323643572794
59946,0.9934798826347808
60907,0.9953947541351678
60911,0.9945437454004759
56123,0.9958575673181631
56760,0.9590549314767884
57405,0.9944251707366326
57713,0.9708268988223822
57719,0.9395648041329139
57720,0.9957229902036835
57725,0.9955450245734554
57729,0.9921355126929491
58044,0.9680678209560234
58049,0.9934802862854215
58050,0.9710949855142141
58353,0.9960594445530251
58358,0.94589714842442
58365,0.993260313462718
58687,0.9675107352382336
58688,0.9948554364361512
59318,0.9959740814029263
59329,0.9635755300086835
59958,0.9888589879699548
59962,0.995224779898899
60276,0.9893018307970328
60279,0.9945858116151447
56134,0.9953398078932825
56138,0.9959112000435012
56144,0.975324194157918
56454,0.9955340026651691
56776,0.9683962995557002
56777,0.9837970216542155
56787,0.9887851999276819
57098,0.963516528761918
57100,0.9960822951660975
57417,0.9861165502869367
57735,0.9869940054414795
58387,0.9963182073244929
58695,0.9961912899310981
59346,0.9893018307970328
59349,0.9956545482520908
59652,0.9456664469860995
59665,0.9826539621738198
59667,0.9950461508656008
59669,0.9957747303444141
59987,0.9757004291586743
60944,0.9953649915442047
56163,0.9943847021752231
56164,0.9954577498911982
56476,0.9938883659372023
56479,0.9885728912320952
56490,0.9963845965183343
57123,0.9824282434879187
57437,0.9959766631240262
57441,0.9888589879699548
57442,0.9858857734483821
68433,0.9959253834798476
70352,0.9957768279197962
70655,0.9751278267305716
70981,0.9867232648679067
70990,0.9737468922000289
66196,0.9695016804393443
66200,0.9661762091479812
66201,0.9960227643781099
66206,0.995439502116402
66207,0.9936822877563352
66209,0.9751961483639382
66532,0.9955449077199844
67171,0.9957307425205385
68449,0.9953562536563599
68453,0.9957232224333651
69082,0.9953196628696886
69404,0.9954935940970929
69408,0.995989451456816
70360,0.9953527465088925
81137,0.9955760840128348
81444,0.9954852522572284
76675,0.9951851314064857
76980,0.9762975584925324
76995,0.9958306517668756
77301,0.9781973297716967
77633,0.969064701712812
77940,0.9959133505071114
77944,0.9955820402790592
79221,0.9955905652641573
80188,0.9893018307970328
80192,0.9952765824441347
80199,0.963893734514337
80508,0.9950120876287973
80822,0.9959484409025766
81144,0.9958879676500443
76693,0.9943672304729049
77000,0.9868231788426546
77974,0.9955923566266314
77976,0.9960435914088086
78283,0.9955005288065147
78927,0.9955572267200357
32483,0.9958454995032551
32905,0.9675875558484083
32907,0.9932851565525657
32515,0.9798657017994108
32520,0.9961688572007711
32537,0.9782876172627131
32849,0.9647423595730414
32876,0.9953111264047757
32597,0.9742659702841634
32281,0.9893018307970328
32282,0.9868231788426546
32618,0.9960556420589103
32313,0.9760478846826554
32314,0.995793336241908
32630,0.9757415569236402
32321,0.9664243846185764
32643,0.988024536604539
32652,0.973422555418771
32347,0.9735410066490473
32670,0.9944417559837957
32687,0.9957858024845742
32692,0.9925702818874172
32693,0.9938116098445723
32696,0.9946441195171487
32386,0.9952601627583658
32410,0.9957291944004726
33051,0.9954679428702893
33367,0.995603229535345
33373,0.9658594784586413
33064,0.9962118826654358
33070,0.995503798761343
33072,0.9955053932103375
33390,0.9789271801372259
33407,0.9893018307970328
33113,0.9893018307970328
33117,0.9893018307970328
33531,0.9955941903531264
33139,0.9959892709923329
33143,0.9958207710769795
33467,0.9960076626044575
33470,0.9956328952836112
33181,0.9893018307970328
33488,0.9963853427395932
33200,0.960928861424466
33218,0.9746230566583426
33503,0.9745564929016193
33220,0.9888589879699548
33235,0.9893018307970328
32932,0.9893018307970328
32936,0.9757549083143174
41530,0.9867232648679067
41534,0.9960938475271023
41849,0.9957360298613382
41855,0.9951647111177614
39009,0.9888589879699548
39030,0.9921739356486551
39035,0.9868231788426546
39348,0.9956831602065246
39350,0.9868231788426546
39357,0.9759591764820995
39366,0.9868231788426546
39687,0.9962302665420217
39367,0.9893018307970328
39385,0.9868231788426546
39691,0.9840424255718128
39699,0.9959768038644977
39710,0.9956064876116456
39407,0.9893018307970328
39722,0.9753101036143021
39418,0.9954793513941959
39419,0.9888589879699548
39423,0.9948847134767668
39850,0.9959995503328555
39851,0.988024536604539
39747,0.9893018307970328
39465,0.9767025778034228
39470,0.9888589879699548
39472,0.9959600667927934
39505,0.9868231788426546
39526,0.9893018307970328
39822,0.9943683501578348
39825,0.9943199296078151
39832,0.9868231788426546
39534,0.9757278102826338
39226,0.9892887287121376
39239,0.9954365308688559
39250,0.9944366549300775
39254,0.9619773863415757
39574,0.9868231788426546
39577,0.9960076626044575
39267,0.9781907740233415
39282,0.9953983307698795
39590,0.9888589879699548
39299,0.9967328091875508
39614,0.9778313766599709
39629,0.9714854933297689
39326,0.9888589879699548
39336,0.9776844486978528
39652,0.9893018307970328
40006,0.9868231788426546
40348,0.9956087668864227
40021,0.9893018307970328
40029,0.995037964112577
40373,0.9888589879699548
40037,0.9954904543905974
40394,0.9921371413910898
50337,0.9923521610692426
50650,0.9953748647122628
45800,0.9893018307970328
46773,0.9879647858291776
47098,0.994450248961001
47107,0.995821767691343
47108,0.995603229535345
47113,0.9960536590734169
47430,0.9893018307970328
47764,0.9965140509689004
29333,0.9963709742547547
29757,0.9947962920880631
29338,0.9958323643572794
29641,0.9957544431729131
29649,0.9957348871081354
29364,0.9958959255179574
29368,0.9961319129447216
29668,0.988586858831528
29401,0.976738947186301
29712,0.9747289058911558
29431,0.9950516527783816
29442,0.9686611408708048
29152,0.9957580122043475
29153,0.977388825974061
29460,0.9941067946847212
29477,0.9932756063860078
29161,0.9956912882173935
29493,0.9961674247152138
29194,0.9951065043598963
29526,0.9625588896796493
29532,0.9960551961963926
29535,0.9942466165759083
29538,0.994390481921291
29243,0.9888589879699548
29901,0.9956546896683817
29902,0.9948521232361979
29905,0.9825352904463607
29908,0.9893018307970328
29909,0.9888589879699548
30244,0.9889727778455312
29923,0.9957212632942352
30287,0.9956320441879885
29977,0.9950296712582439
30301,0.9956421896323757
29999,0.9888589879699548
38872,0.9949638653089504
38882,0.9803343667781815
38896,0.9748448201201493
38583,0.9893018307970328
38595,0.9737634485890401
38921,0.9957568522901946
38925,0.9961558149791045
38942,0.9961785719973837
38944,0.9951180770137771
38962,0.9961701298325315
38975,0.9950518517221203
38686,0.9719045948282546
27591,0.9815903929855934
27600,0.9957644614191901
27611,0.9957708809655552
27624,0.9961659556485634
36192,0.9958941345853217
36198,0.9941096346559102
36821,0.9707115711560571
36837,0.9949583421379741
37143,0.9755282563677625
37145,0.9959454760989447
36849,0.9833190110288739
37182,0.9893018307970328
36899,0.9864855178202292
37201,0.9931511412939894
37233,0.9960777003755235
36977,0.9964098169512914
37271,0.9957743570301207
37274,0.9962144555226122
37278,0.9533817309183712
36981,0.9736088471495236
36991,0.9824585910973829
37283,0.9921747163119238
37001,0.9888589879699548
37014,0.9555650089233798
36701,0.9936638554166344
36719,0.9953618174598916
37043,0.9948599148712212
36743,0.9769189890479757
36746,0.9858073963759715
36755,0.9943472233426219
37077,0.9893018307970328
36788,0.9655242774750492
36811,0.9785303364460585
36813,0.9893018307970328
36817,0.9888589879699548
37787,0.994829898278271
37791,0.9942500962501628
37463,0.9958636903716023
37471,0.9929937651768459
37490,0.9955693161233212
37825,0.9904698488593084
37833,0.9962099344904495
37511,0.9750996839815926
37515,0.9737033893908627
37844,0.9888589879699548
37846,0.9958787782460203
37854,0.9949876632237329
37550,0.9888589879699548
37553,0.9955738501040554
37867,0.9761095827806614
10597,0.9962409910001354
10284,0.995896252465535
10294,0.9724794760846579
10303,0.9950870005901493
10320,0.9893018307970328
10332,0.9957356232331427
10350,0.984224990426095
11339,0.9957336304555687
11002,0.9858384309678374
11007,0.9958526372166049
11016,0.9737845132808194
11018,0.9768370536232702
11027,0.975043721520496
11036,0.9801110635010167
11377,0.9953707317410065
11379,0.9958709159470653
11050,0.9946154680563986
11053,0.9963156566252738
11384,0.9715165638148334
11387,0.9785981222202561
11068,0.9885728912320952
11071,0.9775002250217916
11078,0.9918289439808308
11485,0.9964185774697425
11097,0.995688852680505
11405,0.9958553642353848
11418,0.9962449276571487
11117,0.975047231047455
11118,0.9937231536037678
20295,0.9858893535266328
19982,0.9965436612132271
19685,0.9904567363509377
19696,0.9960826554478353
20011,0.996013700357405
19716,0.9848900494702983
20027,0.995616432091454
20041,0.9955524449089226
19755,0.9652056280584255
19779,0.9893018307970328
19793,0.9930500376743042
20099,0.9951249300874082
20115,0.9888589879699548
20116,0.9949808557197779
20132,0.9954256578282733
20459,0.9676596023452448
20786,0.9774527118557295
20788,0.9948818346818353
20485,0.9639805634617337
20491,0.9954256578282733
20517,0.9941728076223978
20921,0.9888589879699548
20925,0.9952077630339621
20936,0.9776385522943929
20519,0.9719433339622906
20521,0.9940690825305953
20524,0.9932391086399482
20525,0.9935761897167653
20536,0.9893018307970328
20818,0.9783457100635111
20833,0.995786299341753
20554,0.9746731567546916
20564,0.9888589879699548
20866,0.9918066963681005
20872,0.9893018307970328
20579,0.9888589879699548
19620,0.9957156647871558
19638,0.9949524834662123
19640,0.9704648889704338
19648,0.9899304420079165
19650,0.9890805994503048
19061,0.9700797625178141
19386,0.9938908769956507
19387,0.9957922036766165
19395,0.973174217794419
19403,0.9954727374911347
19424,0.9958129768350219
19425,0.9960348838107361
19445,0.994816336839364
19152,0.9893018307970328
19464,0.9527865920595707
19158,0.9730335532073983
19485,0.9838565211778202
19487,0.9830488809907387
19494,0.9959681648623879
19495,0.9694537247579106
19496,0.9964911479980764
20144,0.9744710291503779
19819,0.9707394292138664
20160,0.9738834724746469
20163,0.9952777726403336
20169,0.9852636846919167
20170,0.9948862376635446
20174,0.9953260961513114
19869,0.9950294313249003
19873,0.996255599547981
20204,0.9660567566867898
19886,0.9723574670494763
20306,0.9741569875256055
20312,0.9952223103521481
20233,0.9768067377966907
20267,0.9955834425289206
28831,0.9905285935437129
28519,0.969560876302097
28853,0.996207537654507
28538,0.9954453371247737
28547,0.9949114822345317
28875,0.9952475423526922
28575,0.9949419973366902
28576,0.9888589879699548
28897,0.9741292999844665
28903,0.9893018307970328
28600,0.994264129588192
28619,0.996384552461458
28939,0.994103413738365
28953,0.99635492673576
28955,0.9785134710377463
29262,0.9953407687511004
29275,0.9946608914681077
29596,0.9913419185961534
29284,0.9955737188486634
29295,0.9962409910001354
29612,0.9786233305179679
65022,0.9953540496644215
65023,0.9694189381317434
65341,0.9563664204867572
65670,0.9959669593439626
65982,0.9955866639712215
65992,0.9893018307970328
61204,0.9930560168971946
61205,0.9955176860098737
61514,0.996018439763592
61518,0.9888589879699548
61526,0.9888589879699548
61528,0.9908804985208722
61848,0.9888589879699548
62159,0.9954411807531715
62485,0.9752199995193802
62490,0.9958837310000135
62803,0.9893018307970328
63122,0.975496952050917
63452,0.963187620587618
64086,0.9954594499849921
64397,0.9958454995032551
65373,0.9964248123524666
65692,0.9700755055969424
66003,0.9821220379760544
61545,0.9963113967199305
61871,0.970553817888712
62182,0.9734513394099064
62188,0.9949496668160578
62511,0.983431314817982
62828,0.9888589879699548
63137,0.9864471781431388
63145,0.9773730621339745
72945,0.9806248018674796
72950,0.9923521924364764
72955,0.996398862201216
73264,0.9609913160098483
73272,0.9931649154425741
73275,0.9947222095787482
73580,0.9952988044634794
73905,0.9948260180277034
74224,0.9954511406959138
74539,0.9957867053790264
74871,0.9672574581277873
75181,0.9888589879699548
75190,0.9893018307970328
75509,0.9947174365996408
75514,0.9962574658130842
75515,0.9893018307970328
75820,0.9826357195456359
75827,0.9753570653777641
75836,0.9888589879699548
76140,0.9931678215152505
76155,0.9939006750681187
71676,0.9961344985522076
71678,0.9955114177876911
72014,0.985407631318401
72640,0.992026781829443
73277,0.9711651925665907
73281,0.9956053529687648
74252,0.9893018307970328
74575,0.9959219490583291
74886,0.9868231788426546
75213,0.9938111732859685
76976,0.9761624919627246
77278,0.9947760232473941
77601,0.994867281614642
77929,0.986421469188988
78247,0.9954212787385414
78248,0.9888589879699548
78559,0.9720818394684462
79206,0.9888589879699548
79522,0.9961558149791045
79527,0.9950294313249003
79536,0.9947416989995567
79855,0.9868231788426546
83474,0.9954411807531715
83781,0.9808985383587734
83795,0.9959892709923329
84107,0.9868231788426546
84110,0.995478417736631
84421,0.9658682993247124
84424,0.9626181680126596
84434,0.995620951148396
85067,0.9807881197371106
85069,0.9961619356673407
85072,0.9961336593687604
85702,0.9618978968134205
85707,0.9712802691374872
81560,0.9949937274118025
81561,0.9749413511408961
81578,0.9788588084964477
82531,0.9959085171794411
82538,0.9960329619235723
83480,0.9952732634282793
83482,0.9617561856046348
83488,0.9959878698087339
83809,0.9864098036061398
83811,0.9694887815659603
84136,0.9881278439828366
84445,0.9730296873290293
84765,0.962525494695813
81595,0.9951666521799257
81599,0.9929745756354137
81904,0.9790156068796828
81908,0.8973592718109483
82223,0.9888589879699548
82541,0.9943199296078151
83190,0.9958513656091483
83500,0.9765974056592115
84151,0.996118348428377
84154,0.9757408364622677
84159,0.9960515924969854
6689,0.9957415038291346
6694,0.9949439904841809
6697,0.9960812078147728
6993,0.9759436543340335
6703,0.9956460157488605
7008,0.995202060059918
6729,0.995502203551506
6731,0.9944629232439332
7024,0.977713999759037
7051,0.987901213809434
84528,0.995332754228211
84841,0.9667340506521318
84848,0.9930720302373991
84858,0.9941302000766109
81988,0.9956038694371415
82958,0.975619204517515
83597,0.9959225631734913
83905,0.9782023612071153
84545,0.9729436761166624
84872,0.9950519431097696
85188,0.9952089524944924
85504,0.9566067452778171
85510,0.9648192293766618
81687,0.99642645015151
81691,0.9688584859303676
81698,0.9574813582881228
82322,0.9930914832445952
82328,0.9941049833376595
82645,0.9715760314826788
83280,0.9717151277943685
83602,0.9951405827241951
83604,0.995678186793449
83613,0.988486089750108
8457,0.9953383005081767
8769,0.9955359956684208
9113,0.9956942899587821
9424,0.9868231788426546
9131,0.9960311428057212
9457,0.9950760792525972
9153,0.9955724106280694
9594,0.9888589879699548
9182,0.9951838156034843
9504,0.9854736918455358
9515,0.971987069707744
9222,0.9952977251803384
9227,0.9954212787385414
9238,0.9944538290055874
9239,0.995080548531381
9521,0.9948401741091258
9530,0.9762716291502346
9536,0.9818831328355972
9258,0.9938601586812646
9578,0.9893018307970328
9286,0.9956545482520908
8989,0.9948167325765237
8995,0.994423804840332
9008,0.9960577741162712
9009,0.9641658392122847
17041,0.990499201915655
7059,0.9762753494721098
6488,0.9928934467334672
6491,0.9925441962836954
6804,0.9960089112441528
6805,0.9954438237810633
6528,0.9773772390391541
6530,0.9709180552422079
6868,0.9882432312783707
6878,0.9962384167042235
7549,0.9962541923308862
7552,0.9961210596709837
7241,0.980003017171081
7252,0.9955449077199844
7261,0.9704108591264913
7273,0.9956153783989085
7275,0.9529576853850767
7608,0.9772716851481877
7612,0.9952926478211992
7703,0.9952314048717009
7705,0.9950369411197378
7301,0.9947214115809104
7304,0.995248585841009
7318,0.9936669275192809
7658,0.9951446652817655
7352,0.9643796607381906
7373,0.9958024740808211
7683,0.9805051190512383
7397,0.9953260299381954
7398,0.9962067690788402
7400,0.996057175080832
7085,0.9963742431137713
7090,0.96168558309382
7093,0.9893018307970328
7401,0.9955886488369642
7106,0.9725493327646494
7109,0.9949032858579407
7451,0.9793239038719617
7149,0.9658659599551024
7464,0.9953610933820823
7466,0.9958338403460648
7470,0.9952367078913428
7164,0.9959673470814365
7167,0.9888589879699548
7168,0.9958960315552202
7200,0.9937997995044046
7506,0.9667283386599914
7529,0.9961850752252062
7530,0.9959054647518515
7534,0.9956851735586808
7535,0.985888469619224
7538,0.9963990250226377
7841,0.9959395041580501
7844,0.9954256578282733
7847,0.9942840980778951
7849,0.9951516492242749
7850,0.9940577420412412
17144,0.9956556891439159
16738,0.989952164428476
17039,0.9950897734348838
71021,0.9958327010793175
66244,0.9901430700663593
66559,0.9952707606990928
66562,0.9888589879699548
66566,0.973057203025784
66885,0.9955269171977554
66887,0.9941039300698398
67201,0.9681231799439165
67205,0.9298575564031788
67528,0.9888589879699548
68481,0.9961244800037166
68484,0.9964448208712984
68808,0.9708529658025316
68811,0.9940572743202833
69450,0.9893018307970328
69754,0.9917403143001063
70081,0.9946543879148497
70082,0.9948548966215678
70083,0.9808745858562086
70731,0.9888589879699548
71047,0.9954179125540423
71053,0.9549266649786199
66269,0.9960939222690419
66583,0.9670316988376597
67232,0.9680403216894784
67534,0.9728280633003068
67549,0.9753830662802299
68193,0.9467532006798857
69152,0.9927151632973596
69779,0.9948875682414393
70111,0.9954752513128153
70415,0.9922848374611166
70420,0.9962526264681559
71072,0.9761949490709413
71073,0.978272900138837
66281,0.9921018928885221
66597,0.9954771335326609
66915,0.9954145774412834
67561,0.9813400398412165
67879,0.9949132150452208
67887,0.9956290422192379
77681,0.9888589879699548
78325,0.9934598833799803
78327,0.9957603528970725
78657,0.9857445170281645
78970,0.9602754526293796
78973,0.9948596216256628
79279,0.9868231788426546
79925,0.9956748060686337
79927,0.9702793771894828
80562,0.9959141520759361
45751,0.9950863256048927
45767,0.9888589879699548
46403,0.9868231788426546
46416,0.9888589879699548
46739,0.9937178039254799
47070,0.9952223103521481
47384,0.9893018307970328
47720,0.9952488408283823
49339,0.9957888593264314
49993,0.995873264398112
49999,0.9952636149223576
50305,0.9887743350300902
50320,0.9885728912320952
50322,0.9694928246391908
45771,0.9877704413122609
45778,0.995332754228211
46102,0.9748846054057617
46429,0.9961426464534018
46430,0.9951810827096683
47077,0.9771877371920019
47411,0.99514241204798
47419,0.9963853427395932
48057,0.9893018307970328
48393,0.9893018307970328
48401,0.9957643586564031
48707,0.9888589879699548
48710,0.9893018307970328
49359,0.995366434070622
49367,0.9893018307970328
49368,0.973428313238946
49372,0.9710101452514035
49683,0.9728353262139862
49688,0.9801325431280615
50002,0.9888589879699548
50004,0.9938540480082206
50006,0.993959771190281
58901,0.9947649636274613
59865,0.9893018307970328
60497,0.9714573582559376
60816,0.9715609555086909
60828,0.975624099426413
56353,0.9961435341275177
56360,0.9769467928760772
56367,0.9958384181757886
57006,0.9961003486773181
57312,0.9947211828829657
57327,0.9948509395109174
57633,0.9893018307970328
57634,0.9960787862126027
57959,0.9569146140833263
57967,0.993294654911308
58287,0.9954177144934337
58600,0.9893018307970328
58602,0.9959033032428515
58917,0.9800398106100706
58920,0.9958262647619333
59552,0.9957163605060309
59876,0.9946064575336109
59884,0.9710052102638297
50461,0.9945807936748863
45925,0.9028990470491618
46568,0.9960068387261931
46574,0.9893018307970328
47219,0.996151075605601
47548,0.9951587525091928
47553,0.9949896833082829
47556,0.9857445170281645
48524,0.9893018307970328
48527,0.9960890276461966
48528,0.9912908589318299
48849,0.9955735763283842
49501,0.9893018307970328
49502,0.9887743350300902
49512,0.9868231788426546
49822,0.9800398106100706
50478,0.9748376579750985
45944,0.9693641316200403
46603,0.9948199165816053
46915,0.9957580122043475
46919,0.9893018307970328
47575,0.9638837970967534
48222,0.9785519553938543
48871,0.9961277391730198
48874,0.9954658752402348
48878,0.9957988152135268
49204,0.9951031218170278
49206,0.9960110196194842
49215,0.9954250892986986
50171,0.9750637656413903
46284,0.9750121952291554
46291,0.9823265142243266
46623,0.9888589879699548
46944,0.9893018307970328
47263,0.9949686260276088
47275,0.995549557399062
47588,0.9791248865242177
47592,0.9480825891745605
47604,0.9949198458747586
47923,0.9888589879699548
48242,0.9876148153928919
48573,0.9956754424230275
48895,0.9955551650905584
